product_name,unit,final_price,marked_price,product_url,deal,gift_price,scrape_timestamp,run_id
Súp lơ (Bông cải) xanh,1KG,49900.0,,https://winmart.vn/products/sup-lo-bong-cai-xanh--s10053922?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Cà rốt,1 KG,29900.0,,https://winmart.vn/products/ca-rot--s10053936?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Củ cải trắng,1KG,18900.0,,https://winmart.vn/products/cu-cai-trang--s10053938?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Khoai môn,1KG,29900.0,,https://winmart.vn/products/khoai-mon--s10053945?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Khoai tây,1KG,24500.0,,https://winmart.vn/products/khoai-tay--s10053947?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Su su,1KG,18900.0,,https://winmart.vn/products/su-su--s10053949?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Bí đỏ tròn,1kg,22900.0,,https://winmart.vn/products/bi-do-tron--s10053953?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Khoai lang giống nhật,1KG,39000.0,,https://winmart.vn/products/khoai-lang-giong-nhat-xa--s10053980?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Bí xanh,1KG,39900.0,,https://winmart.vn/products/bi-xanh--s10053954?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Cam lòng vàng,1KG,27900.0,,https://winmart.vn/products/cam-long-vang--s10053983?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Quả bầu,1KG,24900.0,,https://winmart.vn/products/qua-bau--s10053988?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Nấm kim châm 150g,Gói,14900.0,,https://winmart.vn/products/nam-kim-cham-150g--s10053991?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Búp măng tươi Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-bup-mang-tuoi-500g--s10053998?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng củ thái sẵn Kim Bôi gói 500g,Gói,34900.0,,https://winmart.vn/products/kim-boi-mang-cu-thai-san-500g--s10053999?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng chua thái sẵn Kim Bôi gói 300g,Gói,32500.0,,https://winmart.vn/products/kim-boi-mang-chua-thai-san-300g--s10054000?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng nứa tươi Kim Bôi túi 500g,Gói,33500.0,,https://winmart.vn/products/kim-boi-mang-nua-tuoi-500g--s10054001?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng lưỡi lợn khô nấu ngay Kim Bôi 500g,Gói,55000.0,,https://winmart.vn/products/kim-boi-mang-luoi-lon-kho-nau-ngay-500g--s10054002?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng ống khô nấu ngay Kim Bôi gói 500g,Gói,53900.0,,https://winmart.vn/products/kim-boi-mang-ong-kho-nau-ngay-500g--s10054003?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng lay Tây Bắc Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-lay-tay-bac-300g--s10054005?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng trúc quân thử Kim Bôi 300g,Gói,64900.0,,https://winmart.vn/products/kim-boi-mang-truc-quan-tu-300g--s10054007?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng giang đặc sản Kim Bôi gói 300g,Gói,39900.0,,https://winmart.vn/products/kim-boi-mang-giang-dac-san-300g--s10054008?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Măng đắng đặc sản Kim Bôi gói 500g,Gói,47900.0,,https://winmart.vn/products/kim-boi-mang-dang-dac-san-500g--s10054009?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Bắp cải trắng,1KG,14900.0,,https://winmart.vn/products/bap-cai-trang--s10054020?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Nấm Bunapi Biovegi hộp 100g,Gói,32000.0,,https://winmart.vn/products/biovegi-nam-bunapi-goi-125g--s10054024?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Nấm Bunashimeji Biovegi hộp 100g,Gói,32000.0,,https://winmart.vn/products/biovegi-nam-bunashimeji-goi-125g--s10054025?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Lá trà xanh gói 300g,Gói,19900.0,,https://winmart.vn/products/la-tra-xanh-goi-300g--s10054144?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
Cà tím dài,1KG,30900.0,,https://winmart.vn/products/ca-tim-dai--s10054175?storeGroupCode=1998&storeCode=1535,,0.0,"12/30/2025, 3:18:44 PM",4caa48b6-a274-4f53-91c7-290bbfb43c0d
